fold,phase,population,row_type,model,master_seed,member,status,accepted,f1,fn,fp,negative,positive,precision,recall,rejected,rows,tn,tp,coverage,score_scope,support,log_loss,brier,roc_auc,average_precision,undefined_reasons,selected_threshold,selection_available,decision_unavailable_reason,probability_available,acceptance_available,selected_decision_metrics,details,correlation,mean_absolute_difference,reason,fit_id,requested_fit_id,reused,training_support,fit_contract_sha256,model_sha256,fit_seconds,iterations,member_score_note
2023Q4,refit,0.0005,paired_sensitivity,uniform_0_minus_full,,,descriptive_not_confidence_interval,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""brier"": {""delete_week_max"": 0.004925033826472574, ""delete_week_min"": 0.003526111287281857, ""delta"": 0.004312336803774706}, ""log_loss"": {""delete_week_max"": 0.016694544457347235, ""delete_week_min"": 0.011674173751604448, ""delta"": 0.014633696556722461}, ""status"": ""descriptive_not_confidence_interval"", ""weekly_support"": [{""negative"": 244, ""positive"": 103, ""rows"": 347, ""week_start_epoch"": 1696204800}, {""negative"": 205, ""positive"": 86, ""rows"": 291, ""week_start_epoch"": 1696809600}, {""negative"": 246, ""positive"": 62, ""rows"": 308, ""week_start_epoch"": 1697414400}, {""negative"": 194, ""positive"": 91, ""rows"": 285, ""week_start_epoch"": 1698019200}, {""negative"": 224, ""positive"": 111, ""rows"": 335, ""week_start_epoch"": 1698624000}, {""negative"": 241, ""positive"": 85, ""rows"": 326, ""week_start_epoch"": 1699228800}, {""negative"": 261, ""positive"": 84, ""rows"": 345, ""week_start_epoch"": 1699833600}, {""negative"": 196, ""positive"": 98, ""rows"": 294, ""week_start_epoch"": 1700438400}, {""negative"": 321, ""positive"": 117, ""rows"": 438, ""week_start_epoch"": 1701043200}, {""negative"": 283, ""positive"": 81, ""rows"": 364, ""week_start_epoch"": 1701648000}, {""negative"": 304, ""positive"": 128, ""rows"": 432, ""week_start_epoch"": 1702252800}, {""negative"": 231, ""positive"": 82, ""rows"": 313, ""week_start_epoch"": 1702857600}], ""weeks"": 12}",,,,,,,,,,,,
2023Q4,refit,0.0005,paired_sensitivity,uniform_0_minus_weighted_constant,,,descriptive_not_confidence_interval,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""brier"": {""delete_week_max"": 0.005984272517215398, ""delete_week_min"": 0.004190085374816256, ""delta"": 0.005339438761163344}, ""log_loss"": {""delete_week_max"": 0.019464770461436593, ""delete_week_min"": 0.013416722158521183, ""delta"": 0.01730643812322411}, ""status"": ""descriptive_not_confidence_interval"", ""weekly_support"": [{""negative"": 244, ""positive"": 103, ""rows"": 347, ""week_start_epoch"": 1696204800}, {""negative"": 205, ""positive"": 86, ""rows"": 291, ""week_start_epoch"": 1696809600}, {""negative"": 246, ""positive"": 62, ""rows"": 308, ""week_start_epoch"": 1697414400}, {""negative"": 194, ""positive"": 91, ""rows"": 285, ""week_start_epoch"": 1698019200}, {""negative"": 224, ""positive"": 111, ""rows"": 335, ""week_start_epoch"": 1698624000}, {""negative"": 241, ""positive"": 85, ""rows"": 326, ""week_start_epoch"": 1699228800}, {""negative"": 261, ""positive"": 84, ""rows"": 345, ""week_start_epoch"": 1699833600}, {""negative"": 196, ""positive"": 98, ""rows"": 294, ""week_start_epoch"": 1700438400}, {""negative"": 321, ""positive"": 117, ""rows"": 438, ""week_start_epoch"": 1701043200}, {""negative"": 283, ""positive"": 81, ""rows"": 364, ""week_start_epoch"": 1701648000}, {""negative"": 304, ""positive"": 128, ""rows"": 432, ""week_start_epoch"": 1702252800}, {""negative"": 231, ""positive"": 82, ""rows"": 313, ""week_start_epoch"": 1702857600}], ""weeks"": 12}",,,,,,,,,,,,
2023Q4,refit,0.0005,paired_sensitivity,uniform_0_minus_weighted_logistic,,,descriptive_not_confidence_interval,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""brier"": {""delete_week_max"": 0.004179742289886754, ""delete_week_min"": 0.002480690689953103, ""delta"": 0.003098216251281868}, ""log_loss"": {""delete_week_max"": 0.012520438394382874, ""delete_week_min"": 0.008490033841061558, ""delta"": 0.01072622267519723}, ""status"": ""descriptive_not_confidence_interval"", ""weekly_support"": [{""negative"": 244, ""positive"": 103, ""rows"": 347, ""week_start_epoch"": 1696204800}, {""negative"": 205, ""positive"": 86, ""rows"": 291, ""week_start_epoch"": 1696809600}, {""negative"": 246, ""positive"": 62, ""rows"": 308, ""week_start_epoch"": 1697414400}, {""negative"": 194, ""positive"": 91, ""rows"": 285, ""week_start_epoch"": 1698019200}, {""negative"": 224, ""positive"": 111, ""rows"": 335, ""week_start_epoch"": 1698624000}, {""negative"": 241, ""positive"": 85, ""rows"": 326, ""week_start_epoch"": 1699228800}, {""negative"": 261, ""positive"": 84, ""rows"": 345, ""week_start_epoch"": 1699833600}, {""negative"": 196, ""positive"": 98, ""rows"": 294, ""week_start_epoch"": 1700438400}, {""negative"": 321, ""positive"": 117, ""rows"": 438, ""week_start_epoch"": 1701043200}, {""negative"": 283, ""positive"": 81, ""rows"": 364, ""week_start_epoch"": 1701648000}, {""negative"": 304, ""positive"": 128, ""rows"": 432, ""week_start_epoch"": 1702252800}, {""negative"": 231, ""positive"": 82, ""rows"": 313, ""week_start_epoch"": 1702857600}], ""weeks"": 12}",,,,,,,,,,,,
2023Q4,refit,0.0005,paired_sensitivity,uniform_1_minus_full,,,descriptive_not_confidence_interval,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""brier"": {""delete_week_max"": 0.002461993915490712, ""delete_week_min"": 0.0013187215464696821, ""delta"": 0.0021022234463138234}, ""log_loss"": {""delete_week_max"": 0.006258466303398963, ""delete_week_min"": 0.003324028234364549, ""delta"": 0.005270301301114272}, ""status"": ""descriptive_not_confidence_interval"", ""weekly_support"": [{""negative"": 244, ""positive"": 103, ""rows"": 347, ""week_start_epoch"": 1696204800}, {""negative"": 205, ""positive"": 86, ""rows"": 291, ""week_start_epoch"": 1696809600}, {""negative"": 246, ""positive"": 62, ""rows"": 308, ""week_start_epoch"": 1697414400}, {""negative"": 194, ""positive"": 91, ""rows"": 285, ""week_start_epoch"": 1698019200}, {""negative"": 224, ""positive"": 111, ""rows"": 335, ""week_start_epoch"": 1698624000}, {""negative"": 241, ""positive"": 85, ""rows"": 326, ""week_start_epoch"": 1699228800}, {""negative"": 261, ""positive"": 84, ""rows"": 345, ""week_start_epoch"": 1699833600}, {""negative"": 196, ""positive"": 98, ""rows"": 294, ""week_start_epoch"": 1700438400}, {""negative"": 321, ""positive"": 117, ""rows"": 438, ""week_start_epoch"": 1701043200}, {""negative"": 283, ""positive"": 81, ""rows"": 364, ""week_start_epoch"": 1701648000}, {""negative"": 304, ""positive"": 128, ""rows"": 432, ""week_start_epoch"": 1702252800}, {""negative"": 231, ""positive"": 82, ""rows"": 313, ""week_start_epoch"": 1702857600}], ""weeks"": 12}",,,,,,,,,,,,
2023Q4,refit,0.0005,paired_sensitivity,uniform_1_minus_weighted_constant,,,descriptive_not_confidence_interval,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""brier"": {""delete_week_max"": 0.003604712564516462, ""delete_week_min"": 0.002185960417357927, ""delta"": 0.0031293254037024626}, ""log_loss"": {""delete_week_max"": 0.009180495713295702, ""delete_week_min"": 0.005527739903110326, ""delta"": 0.007943042867615921}, ""status"": ""descriptive_not_confidence_interval"", ""weekly_support"": [{""negative"": 244, ""positive"": 103, ""rows"": 347, ""week_start_epoch"": 1696204800}, {""negative"": 205, ""positive"": 86, ""rows"": 291, ""week_start_epoch"": 1696809600}, {""negative"": 246, ""positive"": 62, ""rows"": 308, ""week_start_epoch"": 1697414400}, {""negative"": 194, ""positive"": 91, ""rows"": 285, ""week_start_epoch"": 1698019200}, {""negative"": 224, ""positive"": 111, ""rows"": 335, ""week_start_epoch"": 1698624000}, {""negative"": 241, ""positive"": 85, ""rows"": 326, ""week_start_epoch"": 1699228800}, {""negative"": 261, ""positive"": 84, ""rows"": 345, ""week_start_epoch"": 1699833600}, {""negative"": 196, ""positive"": 98, ""rows"": 294, ""week_start_epoch"": 1700438400}, {""negative"": 321, ""positive"": 117, ""rows"": 438, ""week_start_epoch"": 1701043200}, {""negative"": 283, ""positive"": 81, ""rows"": 364, ""week_start_epoch"": 1701648000}, {""negative"": 304, ""positive"": 128, ""rows"": 432, ""week_start_epoch"": 1702252800}, {""negative"": 231, ""positive"": 82, ""rows"": 313, ""week_start_epoch"": 1702857600}], ""weeks"": 12}",,,,,,,,,,,,
2023Q4,refit,0.0005,paired_sensitivity,uniform_1_minus_weighted_logistic,,,descriptive_not_confidence_interval,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""brier"": {""delete_week_max"": 0.0014696696514240886, ""delete_week_min"": 0.00011907211447758431, ""delta"": 0.0008881028938209864}, ""log_loss"": {""delete_week_max"": 0.0030743263928560767, ""delete_week_min"": -0.0005658831663882392, ""delta"": 0.0013628274195890398}, ""status"": ""descriptive_not_confidence_interval"", ""weekly_support"": [{""negative"": 244, ""positive"": 103, ""rows"": 347, ""week_start_epoch"": 1696204800}, {""negative"": 205, ""positive"": 86, ""rows"": 291, ""week_start_epoch"": 1696809600}, {""negative"": 246, ""positive"": 62, ""rows"": 308, ""week_start_epoch"": 1697414400}, {""negative"": 194, ""positive"": 91, ""rows"": 285, ""week_start_epoch"": 1698019200}, {""negative"": 224, ""positive"": 111, ""rows"": 335, ""week_start_epoch"": 1698624000}, {""negative"": 241, ""positive"": 85, ""rows"": 326, ""week_start_epoch"": 1699228800}, {""negative"": 261, ""positive"": 84, ""rows"": 345, ""week_start_epoch"": 1699833600}, {""negative"": 196, ""positive"": 98, ""rows"": 294, ""week_start_epoch"": 1700438400}, {""negative"": 321, ""positive"": 117, ""rows"": 438, ""week_start_epoch"": 1701043200}, {""negative"": 283, ""positive"": 81, ""rows"": 364, ""week_start_epoch"": 1701648000}, {""negative"": 304, ""positive"": 128, ""rows"": 432, ""week_start_epoch"": 1702252800}, {""negative"": 231, ""positive"": 82, ""rows"": 313, ""week_start_epoch"": 1702857600}], ""weeks"": 12}",,,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,sequential_0,0,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24535688157182647,0.11705258400527085,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,sequential_0,0,0-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11998401249776991,0.1192230787128718,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,sequential_0,0,1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14503285063221527,0.0923643932071967,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,sequential_1,1,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15512887074174486,0.13007343344918199,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,sequential_1,1,0-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08198344997810512,0.09561201975644963,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,sequential_1,1,1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15734707195423306,0.12106118710800938,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,uniform_0,0,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3833961386021493,0.08537183558587406,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,uniform_0,0,0-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3706008987954048,0.09874150140433331,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,uniform_0,0,1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12439300965334155,0.09875073009708067,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,uniform_1,1,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05699928781703766,0.10230511116825751,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,uniform_1,1,0-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12352711343755189,0.10603272879788496,,,,,,,,,,
2023Q4,refit,0.0005,member_diversity,uniform_1,1,1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2315266568234744,0.12162710084879336,,,,,,,,,,
2023Q4,refit,0.0005,fit_slot,full,,,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:full,,False,"{""negative"": 25531, ""positive"": 9626, ""rows"": 35157}",33b88896597ce07483af846fc272d96a2b8cc35e0cbccffe46864e5c8035bf2b,2b14db55b17eb045f7d281c6dd3f3fe57a010abc2fb8d5e0cba9cef5a3164da7,0.065317,[22],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,sequential_0,0,0,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:sequential_0:0,,False,"{""negative"": 377, ""positive"": 135, ""rows"": 512}",82367551439fc10dc36127048ea5a3010e883a35f4b20b091d33cfd98f7f567f,7e41490755dbde1c4218b6654d9a512259e2e103dfad6b492263c7db6784bef8,0.030162,[32],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,sequential_0,0,1,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:sequential_0:1,,False,"{""negative"": 379, ""positive"": 133, ""rows"": 512}",1e1e4c26d9b4e6475baf1441fabb1a7469bbcaf66f1b4972c328740e56ed4c68,6c1fcc8346e0a72f6e581385d96a79f0119e1af7e6e79ba0a25eaf6e5663a931,0.029181,[28],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,sequential_0,0,2,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:sequential_0:2,,False,"{""negative"": 390, ""positive"": 122, ""rows"": 512}",f0df4a5f00ad61e8ff0cac3e4747716ab7afc1f966cd699441e428817b472894,e7ef54a0a4e1537a7eeb7ebb2a15e25def1968682af1eca4840b84ba4e6f5734,0.02935,[30],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,sequential_1,1,0,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:sequential_1:0,,False,"{""negative"": 387, ""positive"": 125, ""rows"": 512}",f83a071bcfcd1c4970f1ccb452b9c90d634fad97e86b182b238acd7bf4ae039a,e68573e63effc716a774b89a9afb7afb5b76a1d06a120ded529bec27692968c2,0.030269,[26],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,sequential_1,1,1,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:sequential_1:1,,False,"{""negative"": 372, ""positive"": 140, ""rows"": 512}",628149fbf6476d799a2d1fa5536562c7c5a7467c490eb5d04d2442d8408afdca,26d163f3f5c1cf8be040e82a33e8c3f57e56cd725eb3fe69c4b57700091e2b35,0.031656,[35],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,sequential_1,1,2,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:sequential_1:2,,False,"{""negative"": 395, ""positive"": 117, ""rows"": 512}",8dbc8c50f2de1e92d643b43c5944ab4c3ff12c9348a54121986702cbf84aa930,fb5d79b6ad9a06d6c7a6a2cb64e033f3f1172fcad968a3b5ef74b880c9c9b74c,0.031995,[34],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,uniform_0,0,0,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:uniform_0:0,,False,"{""negative"": 388, ""positive"": 124, ""rows"": 512}",4ca07728ac08704b95599f88f0b220199af1fba67d111c2f50165ae2c4fa68df,93b5130ad4b5698c1c3e813b2e1d28ed80832d1a23c3cd57cbb6a45abf168527,0.028889,[32],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,uniform_0,0,1,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:uniform_0:1,,False,"{""negative"": 382, ""positive"": 130, ""rows"": 512}",5dfdb850d647925795a2d27bf8620079cabbebb652ca1d313e9b44c6a66dc9c7,5d25caf8a053c41a7bea312e7d0d3ec9b649e64a1e3f36fe9b72d0c876928dfa,0.029684,[32],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,uniform_0,0,2,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:uniform_0:2,,False,"{""negative"": 363, ""positive"": 149, ""rows"": 512}",5164d6ae9916ff2b90fff88ff0c162dc5162115847058f89cb7740cc39bafb8c,e551aa692bcdffc92b17e6f65c7e6905f729db5f5bdedb7db0ef8dbe2ef237ad,0.029187,[28],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,uniform_1,1,0,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:uniform_1:0,,False,"{""negative"": 363, ""positive"": 149, ""rows"": 512}",1ab2ec2dbeda65ab2a4fce324db39cf5e5518f666f3664f145748c3ca4f06011,2018f0f7776f4878f391062529ebd5963502c1d1fb6274c15d7193d048c5d54d,0.031071,[29],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,uniform_1,1,1,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:uniform_1:1,,False,"{""negative"": 376, ""positive"": 136, ""rows"": 512}",6b2fd472f98c3db552705769951d33844167e17b0ef7051f88cb52ee2bce5d78,5d76de34cb564032b88455b0cf4217c195d287d9f32a38dde0d11778558cddbe,0.03306,[33],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.0005,fit_slot,uniform_1,1,2,succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023Q4:refit:0.0005:uniform_1:2,,False,"{""negative"": 375, ""positive"": 137, ""rows"": 512}",2b9bbde26aba41a643a8b0af59764dfed22a169847e208dd72553eaccf422ced,4a65d4015d8f4bef5ae2b5eea95f491b3c85c3c980c77f1c630bc445dce73fc4,0.03,[24],Individual member scores not recorded in frozen JSON; no new calculation from prediction payloads
2023Q4,refit,0.001,primary,primary_unfiltered,,,available,1335,0.4358523725834798,0,963,963,372,0.2786516853932584,1.0,0,1335,0,372,"{""all_outcomes"": {""ambiguous"": 178, ""causally_ineligible"": 9056, ""censored"": 1543, ""no_primary_signal"": 1058, ""stop_loss"": 58465, ""take_profit"": 21420, ""timeout"": 174}, ""causal_eligible"": 1443, ""causal_reasons"": {"""": 82339, ""insufficient_history"": 9555}, ""eligible_outcomes"": {""ambiguous"": 3, ""censored"": 38, ""stop_loss"": 1008, ""take_profit"": 385, ""timeout"": 9}, ""metric_rows"": 1335, ""openings"": 91894, ""primary_accepted"": 1443, ""primary_event"": 1573, ""primary_reasons"": {""no_momentum"": 629, ""primary_history"": 429, ""signal"": 90836}, ""primary_signals"": 90836}",,,,,,,,,,,,,,,,,,,,,,,,,,
2023Q4,refit,0.001,model,full,,,available,114,,,,,,,,1329,,,,"{""all_outcomes"": {""ambiguous"": 178, ""causally_ineligible"": 9056, ""censored"": 1543, ""no_primary_signal"": 1058, ""stop_loss"": 58465, ""take_profit"": 21420, ""timeout"": 174}, ""causal_eligible"": 1443, ""causal_reasons"": {"""": 82339, ""insufficient_history"": 9555}, ""eligible_outcomes"": {""ambiguous"": 3, ""censored"": 38, ""stop_loss"": 1008, ""take_profit"": 385, ""timeout"": 9}, ""metric_rows"": 1335, ""openings"": 91894, ""primary_accepted"": 1443, ""primary_event"": 1573, ""primary_reasons"": {""no_momentum"": 629, ""primary_history"": 429, ""signal"": 90836}, ""primary_signals"": 90836}",conclusive_metric_rows,"{""negative"": 963, ""positive"": 372, ""rows"": 1335}",0.5943457167015987,0.2020294769620011,0.4997292287765607,0.2763657592218187,"{""thresholds.0.4.precision"": ""no_signals"", ""thresholds.0.5.precision"": ""no_signals""}",0.3,True,,1443,1443,"{""accepted"": 105, ""f1"": 0.09643605870020965, ""fn"": 349, ""fp"": 82, ""negative"": 963, ""positive"": 372, ""precision"": 0.21904761904761905, ""recall"": 0.06182795698924731, ""rejected"": 1230, ""rows"": 1335, ""tn"": 881, ""tp"": 23}",,,,,,,,,,,,,
2023Q4,refit,0.001,model,sequential_0,0,,available,312,,,,,,,,1131,,,,"{""all_outcomes"": {""ambiguous"": 178, ""causally_ineligible"": 9056, ""censored"": 1543, ""no_primary_signal"": 1058, ""stop_loss"": 58465, ""take_profit"": 21420, ""timeout"": 174}, ""causal_eligible"": 1443, ""causal_reasons"": {"""": 82339, ""insufficient_history"": 9555}, ""eligible_outcomes"": {""ambiguous"": 3, ""censored"": 38, ""stop_loss"": 1008, ""take_profit"": 385, ""timeout"": 9}, ""metric_rows"": 1335, ""openings"": 91894, ""primary_accepted"": 1443, ""primary_event"": 1573, ""primary_reasons"": {""no_momentum"": 629, ""primary_history"": 429, ""signal"": 90836}, ""primary_signals"": 90836}",conclusive_metric_rows,"{""negative"": 963, ""positive"": 372, ""rows"": 1335}",0.6003726022171,0.20411767747209975,0.5031320135329783,0.28094474672424097,"{""thresholds.0.5.precision"": ""no_signals""}",0.3,True,,1443,1443,"{""accepted"": 278, ""f1"": 0.24307692307692308, ""fn"": 293, ""fp"": 199, ""negative"": 963, ""positive"": 372, ""precision"": 0.2841726618705036, ""recall"": 0.21236559139784947, ""rejected"": 1057, ""rows"": 1335, ""tn"": 764, ""tp"": 79}",,,,,,,,,,,,,
